episode_hash,task,task_description,lab,embodiment,num_frames,objects,rig_name,zarr_mp4_path,zarr_processed_path,canonical_task,split,embedding_dim,embedding_norm,frames_sampled,decoded_frame_count,fps,embedding_model,embedding_version,embedding_json_path,curation_variant
2026-05-19-03-26-18-762548,fold_laundry,Fold a white sock into a compact shape using both hands.,microagi,human_bimanual,167.0,,,s3://rldb/processed_v3/microagi/2026-05-19-03-26-18-762548.mp4,s3://rldb/processed_v3/microagi/2026-05-19-03-26-18-762548.zarr,fold_clothes,train,512,1.0,8,167,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-19-03-26-18-762548.json,random-774
2026-05-20-07-49-46-534772,fold_laundry,Pick up a gray garment from the bed and fold it into a compact shape.,microagi,human_bimanual,158.0,,,s3://rldb/processed_v3/microagi/2026-05-20-07-49-46-534772.mp4,s3://rldb/processed_v3/microagi/2026-05-20-07-49-46-534772.zarr,fold_clothes,train,512,0.9999999403953552,8,158,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-20-07-49-46-534772.json,random-774
2026-05-21-12-26-24-845889,fold_laundry,Fold a white garment on a table and place it with the other folded clothes.,microagi,human_bimanual,230.0,,,s3://rldb/processed_v3/microagi/2026-05-21-12-26-24-845889.mp4,s3://rldb/processed_v3/microagi/2026-05-21-12-26-24-845889.zarr,fold_clothes,train,512,0.9999998807907104,8,230,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-21-12-26-24-845889.json,random-774
2026-05-21-15-34-12-661836,fold_laundry,Fold a white towel in half on a bed surface.,microagi,human_bimanual,304.0,,,s3://rldb/processed_v3/microagi/2026-05-21-15-34-12-661836.mp4,s3://rldb/processed_v3/microagi/2026-05-21-15-34-12-661836.zarr,fold_clothes,train,512,1.0,8,304,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-21-15-34-12-661836.json,random-774
2026-05-22-03-31-00-590632,fold_laundry,Fold a light-colored garment in half and place it on the bed.,microagi,human_bimanual,168.0,,,s3://rldb/processed_v3/microagi/2026-05-22-03-31-00-590632.mp4,s3://rldb/processed_v3/microagi/2026-05-22-03-31-00-590632.zarr,fold_clothes,train,512,1.0,8,168,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-22-03-31-00-590632.json,random-774
2026-05-22-10-23-22-472730,fold_laundry,Fold an orange garment in half and place it on a pile of folded laundry.,microagi,human_bimanual,702.0,,,s3://rldb/processed_v3/microagi/2026-05-22-10-23-22-472730.mp4,s3://rldb/processed_v3/microagi/2026-05-22-10-23-22-472730.zarr,fold_clothes,train,512,1.0,8,702,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-22-10-23-22-472730.json,random-774
2026-05-23-19-01-17-352651,fold_laundry,"Fold a pair of gray socks on a bed, bringing them into a compact folded shape.",microagi,human_bimanual,187.0,,,s3://rldb/processed_v3/microagi/2026-05-23-19-01-17-352651.mp4,s3://rldb/processed_v3/microagi/2026-05-23-19-01-17-352651.zarr,fold_clothes,train,512,1.0,8,187,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-23-19-01-17-352651.json,random-774
2026-05-26-20-51-12-320632,fold_laundry,Fold a patterned garment with a pink waistband into a compact folded shape.,microagi,human_bimanual,346.0,,,s3://rldb/processed_v3/microagi/2026-05-26-20-51-12-320632.mp4,s3://rldb/processed_v3/microagi/2026-05-26-20-51-12-320632.zarr,fold_clothes,train,512,1.0,8,346,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-26-20-51-12-320632.json,random-774
2026-05-27-18-32-15-163562,fold_laundry,Fold a red garment on the bed and place it into a laundry basket.,microagi,human_bimanual,545.0,,,s3://rldb/processed_v3/microagi/2026-05-27-18-32-15-163562.mp4,s3://rldb/processed_v3/microagi/2026-05-27-18-32-15-163562.zarr,fold_clothes,train,512,1.0,8,545,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-27-18-32-15-163562.json,random-774
2026-05-28-13-38-22-736765,fold_laundry,"Fold small garments (socks/cloths) from a pile of laundry on a bed, placing them aside as folded items.",microagi,human_bimanual,205.0,,,s3://rldb/processed_v3/microagi/2026-05-28-13-38-22-736765.mp4,s3://rldb/processed_v3/microagi/2026-05-28-13-38-22-736765.zarr,fold_clothes,train,512,1.0,8,205,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-28-13-38-22-736765.json,random-774
2026-05-28-13-52-05-470241,fold_laundry,Fold a dark sock or small garment from a pile of laundry on a bed.,microagi,human_bimanual,238.0,,,s3://rldb/processed_v3/microagi/2026-05-28-13-52-05-470241.mp4,s3://rldb/processed_v3/microagi/2026-05-28-13-52-05-470241.zarr,fold_clothes,train,512,0.9999999403953552,8,238,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-28-13-52-05-470241.json,random-774
2026-05-29-18-28-17-987111,fold_laundry,Pick up a white cloth from a pink bag and fold it.,microagi,human_bimanual,245.0,,,s3://rldb/processed_v3/microagi/2026-05-29-18-28-17-987111.mp4,s3://rldb/processed_v3/microagi/2026-05-29-18-28-17-987111.zarr,fold_clothes,train,512,0.9999999403953552,8,245,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-29-18-28-17-987111.json,random-774
2026-05-31-00-49-03-945206,fold_laundry,Fold a brown tank top flat on a bed into a compact folded shape.,microagi,human_bimanual,273.0,,,s3://rldb/processed_v3/microagi/2026-05-31-00-49-03-945206.mp4,s3://rldb/processed_v3/microagi/2026-05-31-00-49-03-945206.zarr,fold_clothes,train,512,0.9999998807907104,8,273,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-31-00-49-03-945206.json,random-774
2026-05-31-19-35-37-570426,fold_laundry,Fold a patterned green garment into a rectangular shape on a dark surface.,microagi,human_bimanual,336.0,,,s3://rldb/processed_v3/microagi/2026-05-31-19-35-37-570426.mp4,s3://rldb/processed_v3/microagi/2026-05-31-19-35-37-570426.zarr,fold_clothes,train,512,1.0000001192092896,8,336,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-31-19-35-37-570426.json,random-774
2026-05-31-19-47-29-707271,fold_laundry,Roll a pink garment into a compact bundle using both hands.,microagi,human_bimanual,183.0,,,s3://rldb/processed_v3/microagi/2026-05-31-19-47-29-707271.mp4,s3://rldb/processed_v3/microagi/2026-05-31-19-47-29-707271.zarr,fold_clothes,train,512,0.9999998211860657,8,183,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-31-19-47-29-707271.json,random-774
2026-06-01-03-41-47-315966,fold_laundry,Fold a black garment on a bed into a compact folded shape.,microagi,human_bimanual,252.0,,,s3://rldb/processed_v3/microagi/2026-06-01-03-41-47-315966.mp4,s3://rldb/processed_v3/microagi/2026-06-01-03-41-47-315966.zarr,fold_clothes,train,512,0.9999999403953552,8,252,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-01-03-41-47-315966.json,random-774
2026-06-02-09-30-44-856814,fold_laundry,"Fold a dark pair of shorts or pants in half on a table, smoothing and pressing the fabric flat.",microagi,human_bimanual,234.0,,,s3://rldb/processed_v3/microagi/2026-06-02-09-30-44-856814.mp4,s3://rldb/processed_v3/microagi/2026-06-02-09-30-44-856814.zarr,fold_clothes,train,512,1.0000001192092896,8,234,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-02-09-30-44-856814.json,random-774
2026-06-02-17-04-10-679092,fold_laundry,Fold a white cloth/towel in half twice into a compact rectangle and place it on the surface.,microagi,human_bimanual,427.0,,,s3://rldb/processed_v3/microagi/2026-06-02-17-04-10-679092.mp4,s3://rldb/processed_v3/microagi/2026-06-02-17-04-10-679092.zarr,fold_clothes,train,512,1.0000001192092896,8,427,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-02-17-04-10-679092.json,random-774
2026-06-02-17-14-11-817679,fold_laundry,Fold a light blue cloth garment and place it on the table with the other folded laundry.,microagi,human_bimanual,253.0,,,s3://rldb/processed_v3/microagi/2026-06-02-17-14-11-817679.mp4,s3://rldb/processed_v3/microagi/2026-06-02-17-14-11-817679.zarr,fold_clothes,train,512,1.0,8,253,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-02-17-14-11-817679.json,random-774
2026-06-02-17-43-48-954470,fold_laundry,Fold a red garment flat on a table into a compact folded rectangle.,microagi,human_bimanual,362.0,,,s3://rldb/processed_v3/microagi/2026-06-02-17-43-48-954470.mp4,s3://rldb/processed_v3/microagi/2026-06-02-17-43-48-954470.zarr,fold_clothes,train,512,0.9999998807907104,8,362,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-02-17-43-48-954470.json,random-774
2026-06-02-19-41-16-771683,fold_laundry,Fold a small pink garment and place it on the couch with other folded laundry.,microagi,human_bimanual,254.0,,,s3://rldb/processed_v3/microagi/2026-06-02-19-41-16-771683.mp4,s3://rldb/processed_v3/microagi/2026-06-02-19-41-16-771683.zarr,fold_clothes,train,512,1.0,8,254,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-02-19-41-16-771683.json,random-774
2026-06-03-02-40-19-981061,fold_laundry,Fold a black garment and then a red garment from a pile of laundry on a couch.,microagi,human_bimanual,211.0,,,s3://rldb/processed_v3/microagi/2026-06-03-02-40-19-981061.mp4,s3://rldb/processed_v3/microagi/2026-06-03-02-40-19-981061.zarr,fold_clothes,train,512,1.0,8,211,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-03-02-40-19-981061.json,random-774
2026-06-03-07-29-19-237509,fold_laundry,Fold a white cloth garment and place it on a stack of folded laundry on the couch.,microagi,human_bimanual,615.0,,,s3://rldb/processed_v3/microagi/2026-06-03-07-29-19-237509.mp4,s3://rldb/processed_v3/microagi/2026-06-03-07-29-19-237509.zarr,fold_clothes,train,512,1.0000001192092896,8,615,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-03-07-29-19-237509.json,random-774
2026-06-03-15-06-31-082158,fold_laundry,Fold a black t-shirt and place it on a stack of folded clothes on the bed.,microagi,human_bimanual,250.0,,,s3://rldb/processed_v3/microagi/2026-06-03-15-06-31-082158.mp4,s3://rldb/processed_v3/microagi/2026-06-03-15-06-31-082158.zarr,fold_clothes,train,512,0.9999999403953552,8,250,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-03-15-06-31-082158.json,random-774
2026-06-03-15-25-22-472466,fold_laundry,Fold pink cloth garments from a laundry basket and place them folded on a table.,microagi,human_bimanual,486.0,,,s3://rldb/processed_v3/microagi/2026-06-03-15-25-22-472466.mp4,s3://rldb/processed_v3/microagi/2026-06-03-15-25-22-472466.zarr,fold_clothes,train,512,0.9999999403953552,8,486,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-03-15-25-22-472466.json,random-774
2026-06-03-17-48-10-043627,fold_laundry,"Pick up a red cloth garment and fold it by hand, resulting in a folded piece placed on the laundry pile.",microagi,human_bimanual,592.0,,,s3://rldb/processed_v3/microagi/2026-06-03-17-48-10-043627.mp4,s3://rldb/processed_v3/microagi/2026-06-03-17-48-10-043627.zarr,fold_clothes,train,512,1.0,8,592,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-03-17-48-10-043627.json,random-774
2026-06-03-18-34-04-622042,fold_laundry,"Pick up a garment from a drying rack, fold it with both hands, and place the folded garment on a stack.",microagi,human_bimanual,176.0,,,s3://rldb/processed_v3/microagi/2026-06-03-18-34-04-622042.mp4,s3://rldb/processed_v3/microagi/2026-06-03-18-34-04-622042.zarr,fold_clothes,train,512,1.0,8,176,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-03-18-34-04-622042.json,random-774
2026-06-03-21-42-33-390295,fold_laundry,Fold a black garment on a cutting mat into a compact folded shape.,microagi,human_bimanual,948.0,,,s3://rldb/processed_v3/microagi/2026-06-03-21-42-33-390295.mp4,s3://rldb/processed_v3/microagi/2026-06-03-21-42-33-390295.zarr,fold_clothes,train,512,1.0,8,948,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-03-21-42-33-390295.json,random-774
2026-06-04-00-44-17-864390,fold_laundry,Fold black clothing items (shorts/pants) on a bed and place the folded garments neatly on the bed surface.,microagi,human_bimanual,194.0,,,s3://rldb/processed_v3/microagi/2026-06-04-00-44-17-864390.mp4,s3://rldb/processed_v3/microagi/2026-06-04-00-44-17-864390.zarr,fold_clothes,train,512,0.9999999403953552,8,194,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-04-00-44-17-864390.json,random-774
2026-06-04-02-56-20-120639,fold_laundry,Fold a gray t-shirt flat on a table into a compact rectangular shape.,microagi,human_bimanual,340.0,,,s3://rldb/processed_v3/microagi/2026-06-04-02-56-20-120639.mp4,s3://rldb/processed_v3/microagi/2026-06-04-02-56-20-120639.zarr,fold_clothes,train,512,1.0,8,340,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-04-02-56-20-120639.json,random-774
2026-06-04-02-59-38-158815,fold_laundry,Fold a black t-shirt by bringing the sleeves and sides together into a compact folded shape.,microagi,human_bimanual,361.0,,,s3://rldb/processed_v3/microagi/2026-06-04-02-59-38-158815.mp4,s3://rldb/processed_v3/microagi/2026-06-04-02-59-38-158815.zarr,fold_clothes,train,512,0.9999999403953552,8,361,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-04-02-59-38-158815.json,random-774
2026-06-04-12-28-02-384173,fold_laundry,Fold a gray shirt on a bed by holding it up and folding it into a compact shape.,microagi,human_bimanual,160.0,,,s3://rldb/processed_v3/microagi/2026-06-04-12-28-02-384173.mp4,s3://rldb/processed_v3/microagi/2026-06-04-12-28-02-384173.zarr,fold_clothes,train,512,0.9999999403953552,8,160,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-04-12-28-02-384173.json,random-774
2026-06-04-12-32-16-707843,fold_laundry,Fold a green garment and place it in a row with other folded clothes on the bed.,microagi,human_bimanual,285.0,,,s3://rldb/processed_v3/microagi/2026-06-04-12-32-16-707843.mp4,s3://rldb/processed_v3/microagi/2026-06-04-12-32-16-707843.zarr,fold_clothes,train,512,1.0000001192092896,8,285,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-04-12-32-16-707843.json,random-774
2026-06-06-18-00-39-745824,fold_laundry,Fold a dark shirt or garment into a compact bundle by manipulating and folding the fabric with both hands.,microagi,human_bimanual,158.0,,,s3://rldb/processed_v3/microagi/2026-06-06-18-00-39-745824.mp4,s3://rldb/processed_v3/microagi/2026-06-06-18-00-39-745824.zarr,fold_clothes,train,512,1.0000001192092896,8,158,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-06-18-00-39-745824.json,random-774
2026-06-06-21-35-27-692651,fold_laundry,Button and fold a blue button-up shirt laid flat on a couch as part of laundry folding.,microagi,human_bimanual,450.0,,,s3://rldb/processed_v3/microagi/2026-06-06-21-35-27-692651.mp4,s3://rldb/processed_v3/microagi/2026-06-06-21-35-27-692651.zarr,fold_clothes,train,512,0.9999999403953552,8,450,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-06-21-35-27-692651.json,random-774
2026-06-06-22-28-23-751503,fold_laundry,Fold a gray cloth/towel by stretching it flat and folding it in half twice into a compact rectangle on the mat.,microagi,human_bimanual,319.0,,,s3://rldb/processed_v3/microagi/2026-06-06-22-28-23-751503.mp4,s3://rldb/processed_v3/microagi/2026-06-06-22-28-23-751503.zarr,fold_clothes,train,512,0.9999999403953552,8,319,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-06-22-28-23-751503.json,random-774
2026-06-06-22-37-16-806533,fold_laundry,Fold a white t-shirt on a flat surface into a compact folded shape.,microagi,human_bimanual,249.0,,,s3://rldb/processed_v3/microagi/2026-06-06-22-37-16-806533.mp4,s3://rldb/processed_v3/microagi/2026-06-06-22-37-16-806533.zarr,fold_clothes,train,512,1.0,8,249,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-06-22-37-16-806533.json,random-774
2026-06-07-09-43-52-001404,fold_laundry,"Pick up a brown garment from the bed and fold it, placing the folded item back on the bed.",microagi,human_bimanual,236.0,,,s3://rldb/processed_v3/microagi/2026-06-07-09-43-52-001404.mp4,s3://rldb/processed_v3/microagi/2026-06-07-09-43-52-001404.zarr,fold_clothes,train,512,1.0,8,236,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-07-09-43-52-001404.json,random-774
2026-06-07-20-25-00-882652,fold_laundry,Fold a yellow t-shirt by grasping the shoulders and bringing the sides together into a folded shape.,microagi,human_bimanual,181.0,,,s3://rldb/processed_v3/microagi/2026-06-07-20-25-00-882652.mp4,s3://rldb/processed_v3/microagi/2026-06-07-20-25-00-882652.zarr,fold_clothes,train,512,1.0,8,181,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-07-20-25-00-882652.json,random-774
2026-06-08-14-59-18-929560,fold_laundry,Fold a yellow garment and place it onto a stack of folded clothes on the table.,microagi,human_bimanual,386.0,,,s3://rldb/processed_v3/microagi/2026-06-08-14-59-18-929560.mp4,s3://rldb/processed_v3/microagi/2026-06-08-14-59-18-929560.zarr,fold_clothes,train,512,1.0,8,386,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-08-14-59-18-929560.json,random-774
2026-06-09-01-12-06-792557,fold_laundry,Fold a pair of gray shorts on top of a washing machine.,microagi,human_bimanual,205.0,,,s3://rldb/processed_v3/microagi/2026-06-09-01-12-06-792557.mp4,s3://rldb/processed_v3/microagi/2026-06-09-01-12-06-792557.zarr,fold_clothes,train,512,0.9999999403953552,8,205,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-09-01-12-06-792557.json,random-774
2026-06-09-01-17-09-286656,fold_laundry,Fold a blue striped garment in half on a bed surface.,microagi,human_bimanual,379.0,,,s3://rldb/processed_v3/microagi/2026-06-09-01-17-09-286656.mp4,s3://rldb/processed_v3/microagi/2026-06-09-01-17-09-286656.zarr,fold_clothes,train,512,1.0,8,379,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-09-01-17-09-286656.json,random-774
2026-06-09-01-31-50-713857,fold_laundry,Fold a white sock into a compact shape on the bed.,microagi,human_bimanual,162.0,,,s3://rldb/processed_v3/microagi/2026-06-09-01-31-50-713857.mp4,s3://rldb/processed_v3/microagi/2026-06-09-01-31-50-713857.zarr,fold_clothes,train,512,1.0,8,162,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-09-01-31-50-713857.json,random-774
2026-06-09-06-30-32-365843,fold_laundry,Pick up a black garment from the floor and fold it into a compact shape.,microagi,human_bimanual,356.0,,,s3://rldb/processed_v3/microagi/2026-06-09-06-30-32-365843.mp4,s3://rldb/processed_v3/microagi/2026-06-09-06-30-32-365843.zarr,fold_clothes,train,512,0.9999999403953552,8,356,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-09-06-30-32-365843.json,random-774
2026-06-09-14-53-05-592455,fold_laundry,Fold a garment on a table and place the folded clothing down.,microagi,human_bimanual,1663.0,,,s3://rldb/processed_v3/microagi/2026-06-09-14-53-05-592455.mp4,s3://rldb/processed_v3/microagi/2026-06-09-14-53-05-592455.zarr,fold_clothes,train,512,1.0,8,1663,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-09-14-53-05-592455.json,random-774
2026-06-09-18-49-54-680002,fold_laundry,"Fold a pair of brown pants on a bed by grasping, aligning, and folding the legs and waistband into a compact shape.",microagi,human_bimanual,250.0,,,s3://rldb/processed_v3/microagi/2026-06-09-18-49-54-680002.mp4,s3://rldb/processed_v3/microagi/2026-06-09-18-49-54-680002.zarr,fold_clothes,train,512,0.9999998807907104,8,250,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-09-18-49-54-680002.json,random-774
2026-06-09-23-43-00-060489,fold_laundry,"Fold a blue and orange garment on a bed, arranging it into a folded shape alongside other folded laundry items.",microagi,human_bimanual,338.0,,,s3://rldb/processed_v3/microagi/2026-06-09-23-43-00-060489.mp4,s3://rldb/processed_v3/microagi/2026-06-09-23-43-00-060489.zarr,fold_clothes,train,512,1.0,8,338,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-09-23-43-00-060489.json,random-774
2026-06-09-23-54-43-602356,fold_laundry,Fold a beige bra/undergarment on a bed surface into a compact folded shape.,microagi,human_bimanual,1126.0,,,s3://rldb/processed_v3/microagi/2026-06-09-23-54-43-602356.mp4,s3://rldb/processed_v3/microagi/2026-06-09-23-54-43-602356.zarr,fold_clothes,train,512,1.0000001192092896,8,1126,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-09-23-54-43-602356.json,random-774
2026-06-10-08-58-21-484307,fold_laundry,"Pick up a yellow t-shirt, lay it flat, and fold it into a compact rectangle on the lap.",microagi,human_bimanual,1107.0,,,s3://rldb/processed_v3/microagi/2026-06-10-08-58-21-484307.mp4,s3://rldb/processed_v3/microagi/2026-06-10-08-58-21-484307.zarr,fold_clothes,train,512,0.9999999403953552,8,1107,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-10-08-58-21-484307.json,random-774
2026-06-10-10-43-35-340609,fold_laundry,Fold a patterned garment into a compact shape using both hands.,microagi,human_bimanual,153.0,,,s3://rldb/processed_v3/microagi/2026-06-10-10-43-35-340609.mp4,s3://rldb/processed_v3/microagi/2026-06-10-10-43-35-340609.zarr,fold_clothes,train,512,1.0000001192092896,8,153,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-10-10-43-35-340609.json,random-774
2026-06-10-20-55-36-862682,fold_laundry,Fold a t-shirt on a bed into a compact rectangle.,microagi,human_bimanual,613.0,,,s3://rldb/processed_v3/microagi/2026-06-10-20-55-36-862682.mp4,s3://rldb/processed_v3/microagi/2026-06-10-20-55-36-862682.zarr,fold_clothes,train,512,1.0,8,613,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-10-20-55-36-862682.json,random-774
2026-06-12-06-58-37-491308,fold_laundry,Fold a green cloth/towel into a compact folded shape.,microagi,human_bimanual,293.0,,,s3://rldb/processed_v3/microagi/2026-06-12-06-58-37-491308.mp4,s3://rldb/processed_v3/microagi/2026-06-12-06-58-37-491308.zarr,fold_clothes,train,512,1.0,8,293,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-12-06-58-37-491308.json,random-774
2026-06-12-08-46-38-025797,fold_laundry,Fold a pair of navy shorts and place them on the bed alongside other folded clothing items.,microagi,human_bimanual,215.0,,,s3://rldb/processed_v3/microagi/2026-06-12-08-46-38-025797.mp4,s3://rldb/processed_v3/microagi/2026-06-12-08-46-38-025797.zarr,fold_clothes,train,512,1.0,8,215,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-06-12-08-46-38-025797.json,random-774
