episode_id,suite,task_id,seed,arm,baseline_success,success,rescued,censored_without_success,first_success_attempt,full_rollout_revisions_to_success,within_successful_rollout_decisions,online_decisions_through_success_or_cap,actions_through_success_or_cap,rollout_seconds_through_success_or_cap,standalone_velocity_evaluations_through_success_or_cap,provider_through_success_or_cap,complete_tokens_to_success,physical_provider,development_extra_rollouts_after_success,success_by_attempt,winning_attempt_effects
libero_spatial_ood:seed37:task9:state0,libero_spatial_ood,9,37,random_noise,False,False,False,True,,,,0,900,92.42477063694969,3090,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",0,"[false, false, false]",
libero_spatial_ood:seed37:task9:state0,libero_spatial_ood,9,37,random_occlusion,False,False,False,True,,,,24,900,92.0915304608643,3090,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",0,"[false, false, false]",
libero_spatial_ood:seed37:task9:state0,libero_spatial_ood,9,37,random_demo_blend,False,False,False,True,,,,24,900,91.8889468149282,3090,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",0,"[false, false, false]",
libero_spatial_ood:seed37:task9:state0,libero_spatial_ood,9,37,astra_occlusion,False,False,False,True,,,,24,900,772.2203530911356,3090,"{""accepted_proposals"": 24, ""actual_models"": {""azure/openai/gpt-6-astra"": 24}, ""client_attempts"": 24, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {""200"": 24}, ""latency_seconds"": 265.2956914114766, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 24, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 24, ""complete"": true, ""missing_calls"": 0, ""sum"": 606831}, ""output_tokens"": {""available_calls"": 24, ""complete"": true, ""missing_calls"": 0, ""sum"": 8110}, ""reasoning_tokens"": {""available_calls"": 24, ""complete"": true, ""missing_calls"": 0, ""sum"": 1985}, ""total_tokens"": {""available_calls"": 24, ""complete"": true, ""missing_calls"": 0, ""sum"": 614941}}, ""usage_available_calls"": 24, ""usage_unavailable_calls"": 0}",,"{""accepted_proposals"": 24, ""actual_models"": {""azure/openai/gpt-6-astra"": 24}, ""client_attempts"": 24, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {""200"": 24}, ""latency_seconds"": 265.2956914114766, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 24, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 24, ""complete"": true, ""missing_calls"": 0, ""sum"": 606831}, ""output_tokens"": {""available_calls"": 24, ""complete"": true, ""missing_calls"": 0, ""sum"": 8110}, ""reasoning_tokens"": {""available_calls"": 24, ""complete"": true, ""missing_calls"": 0, ""sum"": 1985}, ""total_tokens"": {""available_calls"": 24, ""complete"": true, ""missing_calls"": 0, ""sum"": 614941}}, ""usage_available_calls"": 24, ""usage_unavailable_calls"": 0}",0,"[false, false, false]",
libero_spatial_ood:seed37:task9:state0,libero_spatial_ood,9,37,astra_demo_blend,False,True,True,False,2,1,5,5,415,173.84412823803723,2120,"{""accepted_proposals"": 5, ""actual_models"": {""azure/openai/gpt-6-astra"": 5}, ""client_attempts"": 5, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {""200"": 5}, ""latency_seconds"": 49.347456912044436, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 5, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 5, ""complete"": true, ""missing_calls"": 0, ""sum"": 110721}, ""output_tokens"": {""available_calls"": 5, ""complete"": true, ""missing_calls"": 0, ""sum"": 1574}, ""reasoning_tokens"": {""available_calls"": 5, ""complete"": true, ""missing_calls"": 0, ""sum"": 246}, ""total_tokens"": {""available_calls"": 5, ""complete"": true, ""missing_calls"": 0, ""sum"": 112295}}, ""usage_available_calls"": 5, ""usage_unavailable_calls"": 0}",112295,"{""accepted_proposals"": 5, ""actual_models"": {""azure/openai/gpt-6-astra"": 5}, ""client_attempts"": 5, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {""200"": 5}, ""latency_seconds"": 49.347456912044436, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 5, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 5, ""complete"": true, ""missing_calls"": 0, ""sum"": 110721}, ""output_tokens"": {""available_calls"": 5, ""complete"": true, ""missing_calls"": 0, ""sum"": 1574}, ""reasoning_tokens"": {""available_calls"": 5, ""complete"": true, ""missing_calls"": 0, ""sum"": 246}, ""total_tokens"": {""available_calls"": 5, ""complete"": true, ""missing_calls"": 0, ""sum"": 112295}}, ""usage_available_calls"": 5, ""usage_unavailable_calls"": 0}",0,"[false, true, true]","{""accepted_decisions_executed"": 5, ""actions_executed"": 115, ""actions_with_accepted_decision"": 115, ""actions_with_changed_image"": 115, ""attempt_id"": ""astra_demo_blend_2"", ""native_condition_fallback_actions"": 0}"
libero_spatial_ood:seed37:task2:state0,libero_spatial_ood,2,37,random_noise,False,False,False,True,,,,0,900,98.70151101378724,3090,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",0,"[false, false, false]",
libero_spatial_ood:seed37:task2:state0,libero_spatial_ood,2,37,random_occlusion,False,False,False,True,,,,24,900,99.12094820803031,3090,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",0,"[false, false, false]",
libero_spatial_ood:seed37:task2:state0,libero_spatial_ood,2,37,random_demo_blend,False,True,True,False,2,1,5,5,409,59.06951340381056,2110,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",0,"[false, true, true]","{""accepted_decisions_executed"": 5, ""actions_executed"": 109, ""actions_with_accepted_decision"": 109, ""actions_with_changed_image"": 109, ""attempt_id"": ""random_demo_blend_2"", ""native_condition_fallback_actions"": 0}"
libero_spatial_ood:seed37:task2:state0,libero_spatial_ood,2,37,astra_occlusion,False,True,True,False,2,1,4,4,395,101.83321472117677,2080,"{""accepted_proposals"": 4, ""actual_models"": {""azure/openai/gpt-6-astra"": 4}, ""client_attempts"": 4, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {""200"": 4}, ""latency_seconds"": 38.796312182210386, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 4, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 4, ""complete"": true, ""missing_calls"": 0, ""sum"": 86392}, ""output_tokens"": {""available_calls"": 4, ""complete"": true, ""missing_calls"": 0, ""sum"": 1050}, ""reasoning_tokens"": {""available_calls"": 4, ""complete"": true, ""missing_calls"": 0, ""sum"": 72}, ""total_tokens"": {""available_calls"": 4, ""complete"": true, ""missing_calls"": 0, ""sum"": 87442}}, ""usage_available_calls"": 4, ""usage_unavailable_calls"": 0}",87442,"{""accepted_proposals"": 4, ""actual_models"": {""azure/openai/gpt-6-astra"": 4}, ""client_attempts"": 4, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {""200"": 4}, ""latency_seconds"": 38.796312182210386, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 4, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 4, ""complete"": true, ""missing_calls"": 0, ""sum"": 86392}, ""output_tokens"": {""available_calls"": 4, ""complete"": true, ""missing_calls"": 0, ""sum"": 1050}, ""reasoning_tokens"": {""available_calls"": 4, ""complete"": true, ""missing_calls"": 0, ""sum"": 72}, ""total_tokens"": {""available_calls"": 4, ""complete"": true, ""missing_calls"": 0, ""sum"": 87442}}, ""usage_available_calls"": 4, ""usage_unavailable_calls"": 0}",0,"[false, true, true]","{""accepted_decisions_executed"": 4, ""actions_executed"": 95, ""actions_with_accepted_decision"": 95, ""actions_with_changed_image"": 95, ""attempt_id"": ""astra_occlusion_2"", ""native_condition_fallback_actions"": 0}"
libero_spatial_ood:seed37:task2:state0,libero_spatial_ood,2,37,astra_demo_blend,False,True,True,False,3,2,4,16,676,333.63052212027833,2650,"{""accepted_proposals"": 16, ""actual_models"": {""azure/openai/gpt-6-astra"": 16}, ""client_attempts"": 16, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {""200"": 16}, ""latency_seconds"": 225.8108212398365, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 16, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 16, ""complete"": true, ""missing_calls"": 0, ""sum"": 382584}, ""output_tokens"": {""available_calls"": 16, ""complete"": true, ""missing_calls"": 0, ""sum"": 5178}, ""reasoning_tokens"": {""available_calls"": 16, ""complete"": true, ""missing_calls"": 0, ""sum"": 1398}, ""total_tokens"": {""available_calls"": 16, ""complete"": true, ""missing_calls"": 0, ""sum"": 387762}}, ""usage_available_calls"": 16, ""usage_unavailable_calls"": 0}",387762,"{""accepted_proposals"": 16, ""actual_models"": {""azure/openai/gpt-6-astra"": 16}, ""client_attempts"": 16, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {""200"": 16}, ""latency_seconds"": 225.8108212398365, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 16, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 16, ""complete"": true, ""missing_calls"": 0, ""sum"": 382584}, ""output_tokens"": {""available_calls"": 16, ""complete"": true, ""missing_calls"": 0, ""sum"": 5178}, ""reasoning_tokens"": {""available_calls"": 16, ""complete"": true, ""missing_calls"": 0, ""sum"": 1398}, ""total_tokens"": {""available_calls"": 16, ""complete"": true, ""missing_calls"": 0, ""sum"": 387762}}, ""usage_available_calls"": 16, ""usage_unavailable_calls"": 0}",0,"[false, false, true]","{""accepted_decisions_executed"": 4, ""actions_executed"": 76, ""actions_with_accepted_decision"": 76, ""actions_with_changed_image"": 50, ""attempt_id"": ""astra_demo_blend_3"", ""native_condition_fallback_actions"": 0}"
libero_spatial_ood:seed37:task6:state0,libero_spatial_ood,6,37,random_noise,False,False,False,True,,,,0,900,92.14699844224378,3090,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",0,"[false, false, false]",
libero_spatial_ood:seed37:task6:state0,libero_spatial_ood,6,37,random_occlusion,False,False,False,True,,,,24,900,92.7371696936898,3090,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",0,"[false, false, false]",
libero_spatial_ood:seed37:task6:state0,libero_spatial_ood,6,37,random_demo_blend,False,False,False,True,,,,24,900,92.44569664774463,3090,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}",0,"[false, false, false]",
